date,gold_price,gold_price_3y,gold_price_5y,gold_price_price_floor,gold_price_floor_spot_3y,gold_price_floor_spot_5y,silver_price,silver_price_3y,silver_price_5y,silver_price_price_floor,silver_price_floor_spot_3y,silver_price_floor_spot_5y,zinc_price,zinc_price_3y,zinc_price_5y,zinc_price_price_floor,zinc_price_floor_spot_3y,zinc_price_floor_spot_5y,copper_price,copper_price_3y,copper_price_5y,copper_price_price_floor,copper_price_floor_spot_3y,copper_price_floor_spot_5y,lead_price,lead_price_3y,lead_price_5y,lead_price_price_floor,lead_price_floor_spot_3y,lead_price_floor_spot_5y,cad_usd,cad_usd_3y,cad_usd_5y,cad_usd_price_floor,cad_usd_floor_spot_3y,cad_usd_floor_spot_5y
2018-05-01,1303.5,1239.4597222222224,1246.3525,1239.4597222222224,1239.4597222222224,1246.3525,16.458,16.612744444444445,17.53648,16.458,16.458,16.458,3059.86904761905,2464.102374317299,2308.6590046819124,2308.6590046819124,2464.102374317299,2308.6590046819124,6825.27380952381,5646.986971658485,6087.160154725719,5646.986971658485,5646.986971658485,6087.160154725719,2360.92857142857,2068.6042129287966,2063.179755965727,2063.179755965727,2068.6042129287966,2063.179755965727,1.2866,1.3057388888888888,1.2288883333333334,1.2288883333333334,1.2866,1.2288883333333334
2018-06-01,1250.55,1241.6472222222221,1247.1408333333334,1241.6472222222221,1241.6472222222221,1247.1408333333334,16.1792,16.62938888888889,17.491799999999998,16.1792,16.1792,16.1792,3088.57142857143,2492.060166525091,2329.4849868247697,2329.4849868247697,2492.060166525091,2329.4849868247697,6965.85714285714,5678.454909970174,6086.587148773338,5678.454909970174,5678.454909970174,6086.587148773338,2436.28571428571,2085.459371658955,2068.7897262038223,2068.7897262038223,2085.459371658955,2068.7897262038223,1.3125,1.30785,1.2335733333333332,1.2335733333333332,1.30785,1.2335733333333332
2018-07-01,1219.2,1245.0944444444444,1245.2691666666665,1219.2,1219.2,1219.2,15.559,16.65186111111111,17.418783333333334,15.559,15.559,15.559,2656.125,2510.266839230405,2343.1267440711467,2343.1267440711467,2510.266839230405,2343.1267440711467,6250.75,5700.51046552573,6075.655627034208,5700.51046552573,5700.51046552573,6075.655627034208,2207.02272727273,2097.792128575951,2071.4446339772085,2071.4446339772085,2097.792128575951,2071.4446339772085,1.3133,1.3086,1.238125,1.238125,1.3086,1.238125
2018-08-01,1206.85,1247.1597222222222,1242.1708333333333,1206.85,1206.85,1206.85,14.5332,16.65028333333333,17.26700333333333,14.5332,14.5332,14.5332,2512.0,2529.832464230405,2353.3868631187656,2353.3868631187656,2512.0,2353.3868631187656,6051.04545454545,5726.170061485326,6056.735551276632,5726.170061485326,5726.170061485326,6051.04545454545,2053.53409090909,2107.5125199900926,2069.4521466034707,2053.53409090909,2053.53409090909,2053.53409090909,1.3042,1.3083083333333332,1.2425166666666667,1.2425166666666667,1.3042,1.2425166666666667
2018-09-01,1183.5,1249.0569444444445,1239.6333333333334,1183.5,1183.5,1183.5,14.712,16.655616666666663,17.15087,14.712,14.712,14.712,2434.675,2549.6782344324256,2363.183430579083,2363.183430579083,2434.675,2363.183430579083,6050.7625,5749.323186485326,6038.260442149648,5749.323186485326,5749.323186485326,6038.260442149648,2022.9125,2116.919811656759,2068.4187041431533,2022.9125,2022.9125,2022.9125,1.3034,1.3076638888888887,1.2470033333333332,1.2470033333333332,1.3034,1.2470033333333332
2018-10-01,1217.7,1251.1763888888888,1237.6991666666665,1217.7,1217.7,1217.7,14.282,16.61983888888889,17.018903333333334,14.282,14.282,14.282,2673.67391304348,2576.04859565333,2376.330713187779,2376.330713187779,2576.04859565333,2376.330713187779,6219.58695652174,5777.198076691738,6021.869862439503,5777.198076691738,5777.198076691738,6021.869862439503,1987.55434782609,2124.3487203084937,2066.2874722590955,1987.55434782609,1987.55434782609,1987.55434782609,1.3004,1.3074750000000002,1.2514049999999999,1.2514049999999999,1.3004,1.2514049999999999
2018-11-01,1220.45,1255.486111111111,1237.2858333333331,1220.45,1220.45,1220.45,14.1268,16.62086111111111,16.922183333333333,14.1268,14.1268,14.1268,2595.69318181818,2604.170363931348,2388.485321773637,2388.485321773637,2595.69318181818,2388.485321773637,6195.92045454545,5815.976290376201,6007.290957316847,5815.976290376201,5815.976290376201,6007.290957316847,1937.11363636364,2133.2033980381716,2063.7467074683304,1937.11363636364,1937.11363636364,1937.11363636364,1.3205,1.3072694444444446,1.2559366666666667,1.2559366666666667,1.3072694444444446,1.2559366666666667
2018-12-01,1281.65,1261.6374999999998,1238.6216666666667,1238.6216666666667,1261.6374999999998,1238.6216666666667,15.5186,16.6686,16.855826666666665,15.5186,15.5186,15.5186,2616.28947368421,2634.406579470195,2399.173896335041,2399.173896335041,2616.28947368421,2399.173896335041,6075.31578947368,5855.878580824544,5988.297887141409,5855.878580824544,5855.878580824544,5988.297887141409,1972.31578947368,2140.5848551531813,2061.0065122928922,1972.31578947368,1972.31578947368,1972.31578947368,1.3436,1.3065,1.2605983333333335,1.2605983333333335,1.3065,1.2605983333333335
2019-01-01,1322.5,1267.3625,1239.8883333333333,1239.8883333333333,1267.3625,1239.8883333333333,16.072,16.71948888888889,16.801859999999998,16.072,16.072,16.072,2569.70454545455,2663.5549696217113,2408.0534417895856,2408.0534417895856,2569.70454545455,2408.0534417895856,5939.10227272727,5896.637324511414,5965.7584932020145,5896.637324511414,5896.637324511414,5939.10227272727,1997.13636363636,2150.3330874764138,2058.5726107777405,1997.13636363636,1997.13636363636,1997.13636363636,1.33,1.3039777777777777,1.2645316666666666,1.2645316666666666,1.3039777777777777,1.2645316666666666
2019-02-01,1325.45,1269.8916666666667,1239.85,1239.85,1269.8916666666667,1239.85,15.6148,16.73878888888889,16.707606666666667,15.6148,15.6148,15.6148,2707.1875,2691.2589213412875,2419.2644834562525,2419.2644834562525,2691.2589213412875,2419.2644834562525,6300.4875,5943.911448188662,5951.613076535348,5943.911448188662,5943.911448188662,5951.613076535348,2062.7875,2158.58412914308,2057.8186524444072,2057.8186524444072,2062.7875,2057.8186524444072,1.3209,1.3023444444444445,1.268123333333333,1.268123333333333,1.3023444444444445,1.268123333333333
2019-03-01,1291.15,1271.4347222222223,1239.8025,1239.8025,1271.4347222222223,1239.8025,15.11,16.729066666666668,16.626606666666664,15.11,15.11,15.11,2850.59523809524,2720.3951647275308,2433.309324726094,2433.309324726094,2720.3951647275308,2433.309324726094,6439.46428571429,5985.17996670718,5948.103552725825,5948.103552725825,5985.17996670718,5948.103552725825,2046.46428571429,2165.369512740964,2057.70833498409,2046.46428571429,2046.46428571429,2046.46428571429,1.3371,1.302747222222222,1.2718966666666667,1.2718966666666667,1.302747222222222,1.2718966666666667
2019-04-01,1285.15,1271.2861111111113,1239.6883333333333,1239.6883333333333,1271.2861111111113,1239.6883333333333,14.9672,16.649822222222223,16.554726666666667,14.9672,14.9672,14.9672,2932.65,2750.3195033518696,2448.3999497260943,2448.3999497260943,2750.3195033518696,2448.3999497260943,6438.3625,6028.669533506121,5944.1835527258245,5944.1835527258245,6028.669533506121,5944.1835527258245,1938.9875,2171.111559698636,2055.2400016507563,1938.9875,1938.9875,1938.9875,1.3378,1.3043027777777778,1.2758733333333334,1.2758733333333334,1.3043027777777778,1.2758733333333334
2019-05-01,1296.0,1273.4666666666667,1240.3883333333333,1240.3883333333333,1273.4666666666667,1240.3883333333333,14.567,16.61018333333333,16.480843333333333,14.567,14.567,14.567,2742.80952380952,2774.5912956799116,2459.797191789586,2459.797191789586,2742.80952380952,2459.797191789586,6017.90476190476,6065.429735225699,5929.629882090903,5929.629882090903,6017.90476190476,5929.629882090903,1815.19047619048,2174.094628481705,2050.5377595872646,1815.19047619048,1815.19047619048,1815.19047619048,1.346,1.3057333333333334,1.2801500000000001,1.2801500000000001,1.3057333333333334,1.2801500000000001
2019-06-01,1413.2,1276.038888888889,1242.0583333333334,1242.0583333333334,1276.038888888889,1242.0583333333334,15.3234,16.518527777777777,16.3884,15.3234,15.3234,15.3234,2601.225,2790.564401740518,2467.682687821332,2467.682687821332,2601.225,2467.682687821332,5882.225,6099.881376639841,5913.9812511385235,5882.225,5882.225,5882.225,1899.7,2179.287052724129,2047.0837516507565,1899.7,1899.7,1899.7,1.3289,1.3068305555555557,1.2842483333333332,1.2842483333333332,1.3068305555555557,1.2842483333333332
2019-07-01,1430.55,1278.0680555555555,1244.3175,1244.3175,1278.0680555555555,1244.3175,16.405,16.40902777777778,16.316983333333333,16.316983333333333,16.405,16.316983333333333,2446.51086956522,2797.877203672885,2469.947542893796,2446.51086956522,2446.51086956522,2446.51086956522,5941.19565217391,6129.778345813984,5894.444838095045,5894.444838095045,5941.19565217391,5894.444838095045,1975.64130434783,2183.199708003632,2043.4571212159742,1975.64130434783,1975.64130434783,1975.64130434783,1.3105,1.3069777777777778,1.2881916666666666,1.2881916666666666,1.3069777777777778,1.2881916666666666
2019-08-01,1526.55,1284.0444444444445,1248.3308333333332,1248.3308333333332,1284.0444444444445,1248.3308333333332,18.3106,16.398016666666663,16.29766,16.29766,16.398016666666663,16.29766,2273.0119047619,2797.7070798152613,2469.0479496398275,2273.0119047619,2273.0119047619,2273.0119047619,5709.44047619048,6156.383068637456,5872.904887698219,5709.44047619048,5709.44047619048,5709.44047619048,2044.54761904762,2189.0059549973794,2040.2522898667678,2040.2522898667678,2044.54761904762,2040.2522898667678,1.3273,1.3077416666666666,1.2921033333333332,1.2921033333333332,1.3077416666666666,1.2921033333333332
2019-09-01,1487.6,1288.7805555555556,1252.9575,1252.9575,1288.7805555555556,1252.9575,16.998,16.336461111111113,16.295793333333332,16.295793333333332,16.336461111111113,16.295793333333332,2331.55952380952,2798.797432749364,2469.6640932184705,2331.55952380952,2331.55952380952,2331.55952380952,5759.25,6185.189886819275,5854.355455880038,5759.25,5759.25,5759.25,2071.84523809524,2192.4560121161867,2039.495733228961,2039.495733228961,2071.84523809524,2039.495733228961,1.3241,1.308111111111111,1.29582,1.29582,1.308111111111111,1.29582
2019-10-01,1506.4,1295.2611111111112,1258.5099999999998,1258.5099999999998,1295.2611111111112,1258.5099999999998,18.067,16.343988888888887,16.32691,16.32691,16.343988888888887,16.32691,2451.65217391304,2802.690548691393,2472.5778613344132,2451.65217391304,2451.65217391304,2451.65217391304,5757.29782608696,6213.690884633859,5838.019115300327,5757.29782608696,5757.29782608696,5757.29782608696,2184.08695652174,2196.8893138185094,2041.9928346782365,2041.9928346782365,2184.08695652174,2041.9928346782365,1.3189,1.3079388888888888,1.299115,1.299115,1.3079388888888888,1.299115
2019-11-01,1456.35,1303.1069444444445,1263.0408333333332,1263.0408333333332,1303.1069444444445,1263.0408333333332,17.0042,16.358494444444446,16.344146666666667,16.344146666666667,16.358494444444446,16.344146666666667,2425.47619047619,2798.7814277197713,2475.448714509016,2425.47619047619,2425.47619047619,2425.47619047619,5859.95238095238,6225.052566933042,5823.804154982867,5823.804154982867,5859.95238095238,5823.804154982867,2021.15476190476,2192.4608476087933,2041.8423723766489,2021.15476190476,2021.15476190476,2021.15476190476,1.3237,1.3073916666666667,1.3023016666666665,1.3023016666666665,1.3073916666666667,1.3023016666666665
2019-12-01,1523.0,1313.4208333333333,1268.4366666666667,1268.4366666666667,1313.4208333333333,1268.4366666666667,17.9024,16.41164444444444,16.376353333333334,16.376353333333334,16.41164444444444,16.376353333333334,2272.5375,2787.884899941994,2477.061641096318,2272.5375,2272.5375,2272.5375,6077.0625,6236.627914155264,5817.647656966994,5817.647656966994,6077.0625,5817.647656966994,1900.5375,2183.869180942127,2041.2162116623633,1900.5375,1900.5375,1900.5375,1.3169,1.3069194444444445,1.30503,1.30503,1.3069194444444445,1.30503
2020-01-01,1580.85,1323.6833333333334,1273.7258333333334,1273.7258333333334,1323.6833333333334,1273.7258333333334,18.012,16.424672222222224,16.394553333333334,16.394553333333334,16.424672222222224,16.394553333333334,2354.30681818182,2777.8712665846106,2481.082627748555,2354.30681818182,2354.30681818182,2354.30681818182,6031.20909090909,6244.312624352474,5820.992213244051,5820.992213244051,6031.20909090909,5820.992213244051,1923.93181818182,2175.0167579022036,2042.5628927590446,1923.93181818182,1923.93181818182,1923.93181818182,1.3089,1.3066583333333335,1.3066416666666667,1.3066416666666667,1.3066583333333335,1.3066416666666667
2020-02-01,1626.35,1334.0291666666667,1280.7483333333332,1280.7483333333332,1334.0291666666667,1280.7483333333332,16.443,16.368394444444444,16.393103333333332,16.368394444444444,16.368394444444444,16.393103333333332,2113.2375,2757.529252695722,2481.3405444152213,2113.2375,2113.2375,2113.2375,5687.75,6237.2803326858075,5820.300129910717,5687.75,5687.75,5687.75,1872.5375,2162.8233551244257,2043.8441427590444,1872.5375,1872.5375,1872.5375,1.3286,1.3071499999999998,1.3079533333333335,1.3071499999999998,1.3071499999999998,1.3079533333333335
2020-03-01,1604.65,1343.8472222222222,1287.8383333333334,1287.8383333333334,1343.8472222222222,1287.8383333333334,14.156,16.254505555555554,16.35237,14.156,14.156,14.156,1903.625,2733.2721572850933,2479.2555065364336,1903.625,1903.625,1903.625,5182.63181818182,6219.44703778023,5807.682819304656,5182.63181818182,5182.63181818182,5182.63181818182,1734.44136363636,2147.6432843075613,2042.8769912438931,1734.44136363636,1734.44136363636,1734.44136363636,1.396,1.3087416666666667,1.31019,1.3087416666666667,1.3087416666666667,1.31019
2020-04-01,1716.75,1356.3041666666666,1296.3791666666668,1296.3791666666668,1356.3041666666666,1296.3791666666668,14.958,16.190505555555557,16.326336666666666,14.958,14.958,14.958,1903.367,2713.506888766575,2474.0995398697664,1903.367,1903.367,1903.367,5057.972,6202.060071730847,5791.280894304657,5057.972,5057.972,5057.972,1657.546,2132.002586776697,2037.0800495772264,1657.546,1657.546,1657.546,1.4048,1.310438888888889,1.3130416666666667,1.310438888888889,1.310438888888889,1.3130416666666667
2020-05-01,1725.65,1368.8111111111111,1305.3100000000002,1305.3100000000002,1368.8111111111111,1305.3100000000002,18.499,16.22086666666667,16.35632,16.22086666666667,16.22086666666667,16.35632,1975.32263157895,2696.4265650405932,2468.9915398697663,1975.32263157895,1975.32263157895,1975.32263157895,5239.82631578947,6192.067482619179,5773.698394304656,5239.82631578947,5239.82631578947,5239.82631578947,1626.33526315789,2118.147812340607,2030.9893653666998,1626.33526315789,1626.33526315789,1626.33526315789,1.3972,1.3114555555555554,1.3160349999999998,1.3114555555555554,1.3114555555555554,1.3160349999999998
2020-06-01,1770.7,1383.488888888889,1315.2916666666667,1315.2916666666667,1383.488888888889,1315.2916666666667,18.6178,16.27616666666667,16.406950000000002,16.27616666666667,16.27616666666667,16.406950000000002,2025.71454545455,2681.2131433234217,2468.0519338091613,2025.71454545455,2025.71454545455,2025.71454545455,5754.59545454546,6193.035096255543,5772.391462486475,5754.59545454546,5754.59545454546,5754.59545454546,1744.84318181818,2107.367572441617,2029.578418397003,1744.84318181818,1744.84318181818,1744.84318181818,1.3552,1.3121694444444445,1.3180133333333333,1.3121694444444445,1.3121694444444445,1.3180133333333333
2020-07-01,1971.68,1402.8855555555556,1329.9013333333335,1329.9013333333335,1402.8855555555556,1329.9013333333335,24.216,16.482555555555557,16.564716666666666,16.482555555555557,16.482555555555557,16.564716666666666,2177.19565217391,2664.2688426562945,2470.9937816352476,2177.19565217391,2177.19565217391,2177.19565217391,6372.46086956522,6203.794591309603,5787.653310312561,5787.653310312561,6203.794591309603,5787.653310312561,1817.92608695652,2094.813931999933,2030.4931285419304,1817.92608695652,1817.92608695652,1817.92608695652,1.3497,1.314411111111111,1.3190700000000002,1.314411111111111,1.314411111111111,1.3190700000000002
2020-08-01,1970.5,1420.8938888888888,1343.868,1343.868,1420.8938888888888,1343.868,28.5626,16.787766666666666,16.79759333333333,16.787766666666666,16.787766666666666,16.79759333333333,2413.91380952381,2648.5240242339764,2481.098386793978,2413.91380952381,2413.91380952381,2413.91380952381,6508.39285714286,6204.427031785794,5810.671524598277,5810.671524598277,6204.427031785794,5810.671524598277,1936.27,2083.364045636297,2034.3709618752641,1936.27,1936.27,1936.27,1.3229,1.316136111111111,1.3192066666666666,1.316136111111111,1.316136111111111,1.3192066666666666
2020-09-01,1893.9,1437.8133333333333,1356.8463333333334,1356.8463333333334,1437.8133333333333,1356.8463333333334,23.494,16.97715555555556,16.94716,16.94716,16.97715555555556,16.94716,2442.45909090909,2629.790745013197,2493.1355837636747,2442.45909090909,2442.45909090909,2442.45909090909,6704.9,6207.975179933941,5835.4656912649425,5835.4656912649425,6207.975179933941,5835.4656912649425,1872.91181818182,2069.434016776268,2037.5153255116275,1872.91181818182,1872.91181818182,1872.91181818182,1.323,1.3187777777777778,1.319146666666667,1.3187777777777778,1.3187777777777778,1.319146666666667
2020-10-01,1879.9,1454.7411111111112,1369.1546666666666,1369.1546666666666,1454.7411111111112,1369.1546666666666,23.646,17.170294444444444,17.08176,17.08176,17.170294444444444,17.08176,2440.65227272727,2606.903245013197,2505.0741064909475,2440.65227272727,2440.65227272727,2440.65227272727,6713.81136363636,6205.369876903638,5860.427698840701,5860.427698840701,6205.369876903638,5860.427698840701,1776.265,2049.379824857076,2038.4511815722335,1776.265,1776.265,1776.265,1.3218,1.320475,1.3193899999999998,1.3193899999999998,1.320475,1.3193899999999998
2020-11-01,1779.86,1468.566388888889,1381.0639999999999,1381.0639999999999,1468.566388888889,1381.0639999999999,22.5532,17.341072222222223,17.22281333333333,17.22281333333333,17.341072222222223,17.22281333333333,2671.60476190476,2591.411521227723,2523.212360459201,2523.212360459201,2591.411521227723,2523.212360459201,7068.90714285714,6212.102146023408,5898.244405189907,5898.244405189907,6212.102146023408,5898.244405189907,1915.62380952381,2034.2184912832422,2043.4058244293765,1915.62380952381,1915.62380952381,1915.62380952381,1.3073,1.3213083333333333,1.3190466666666665,1.3073,1.3073,1.3073
2020-12-01,1895.1,1485.1941666666667,1394.979,1394.979,1485.1941666666667,1394.979,26.396,17.59851666666667,17.432746666666667,17.432746666666667,17.59851666666667,17.432746666666667,2779.85142857143,2579.853300676345,2544.0801223639637,2544.0801223639637,2579.853300676345,2544.0801223639637,7772.2380952381,6238.167239312185,5950.467817888319,5950.467817888319,6238.167239312185,5950.467817888319,2020.46904761905,2020.6226022551164,2048.6372530008052,2020.46904761905,2020.46904761905,2020.46904761905,1.2809,1.3214194444444445,1.3175400000000002,1.2809,1.2809,1.2809
2021-01-01,1849.7,1499.2594444444446,1407.2006666666666,1407.2006666666666,1499.2594444444446,1407.2006666666666,26.914,17.86721111111111,17.64398,17.64398,17.86721111111111,17.64398,2705.345,2559.403919363214,2563.8298306972965,2559.403919363214,2559.403919363214,2563.8298306972965,7972.1475,6263.342106736429,6008.807151221653,6008.807151221653,6263.342106736429,6008.807151221653,2014.7255,2004.8068964470356,2054.7793446674714,2004.8068964470356,2004.8068964470356,2014.7255,1.2725,1.3222416666666668,1.3150683333333333,1.2725,1.2725,1.2725
2021-02-01,1728.8,1510.6066666666666,1415.4406666666666,1415.4406666666666,1510.6066666666666,1415.4406666666666,26.4324,18.146155555555556,17.835853333333333,17.835853333333333,18.146155555555556,17.835853333333333,2744.5025,2537.503988807658,2581.0741183957093,2537.503988807658,2537.503988807658,2581.0741183957093,8470.94,6304.0203011808735,6073.345833761336,6073.345833761336,6304.0203011808735,6073.345833761336,2080.1125,1990.8916186692577,2060.0187196674715,1990.8916186692577,1990.8916186692577,2060.0187196674715,1.2696,1.3225416666666667,1.3132333333333335,1.2696,1.2696,1.2696
2021-03-01,1715.24,1521.4772222222223,1423.4346666666668,1423.4346666666668,1521.4772222222223,1423.4346666666668,24.532,18.37571111111111,17.987053333333332,17.987053333333332,18.37571111111111,17.987053333333332,2791.93695652174,2524.247277282468,2597.5782264012305,2524.247277282468,2524.247277282468,2597.5782264012305,8988.24782608696,6364.827780476939,6140.586670545324,6140.586670545324,6364.827780476939,6140.586670545324,1948.00043478261,1978.6138529687746,2062.448885644007,1948.00043478261,1948.00043478261,1948.00043478261,1.2569,1.3215305555555554,1.3121383333333332,1.2569,1.2569,1.2569
2021-04-01,1767.7,1534.0175,1431.388,1431.388,1534.0175,1431.388,25.869,18.639205555555556,18.121203333333334,18.121203333333334,18.639205555555556,18.121203333333334,2829.0125,2514.274013393579,2613.805537909167,2514.274013393579,2514.274013393579,2613.805537909167,9324.8175,6433.530697143605,6214.787993958022,6214.787993958022,6433.530697143605,6214.787993958022,2011.919,1969.1557001909973,2067.10963881861,1969.1557001909973,1969.1557001909973,2011.919,1.2494,1.3208694444444447,1.3115983333333332,1.2494,1.2494,1.2494
2021-05-01,1904.74,1550.718611111111,1442.8419999999999,1442.8419999999999,1550.718611111111,1442.8419999999999,28.014,18.960205555555557,18.321536666666667,18.321536666666667,18.960205555555557,18.321536666666667,2969.62,2511.767095404162,2632.148787909167,2511.767095404162,2511.767095404162,2632.148787909167,10166.285,6526.336563545722,6305.9837856246895,6305.9837856246895,6526.336563545722,6305.9837856246895,2182.5345,1964.200309317981,2075.021880485277,1964.200309317981,1964.200309317981,2075.021880485277,1.2125,1.3188111111111112,1.3102316666666665,1.2125,1.2125,1.2125
2021-06-01,1771.6,1565.1922222222224,1450.3586666666667,1450.3586666666667,1565.1922222222224,1450.3586666666667,26.1882,19.23823333333333,18.447623333333336,18.447623333333336,19.23823333333333,18.447623333333336,2951.85227272727,2507.969341075157,2647.576439424319,2507.969341075157,2507.969341075157,2647.576439424319,9631.5,6600.382198466356,6389.142687139842,6389.142687139842,6600.382198466356,6389.142687139842,2191.02909090909,1957.3876253352973,2082.9928198792163,1957.3876253352973,1957.3876253352973,2082.9928198792163,1.222,1.3162972222222225,1.3091083333333333,1.222,1.222,1.222
2021-07-01,1814.12,1581.7177777777777,1457.969,1457.969,1581.7177777777777,1457.969,25.547,19.51567777777778,18.534290000000002,18.534290000000002,19.51567777777778,18.534290000000002,2947.51727272727,2516.063570873137,2660.3142273031062,2516.063570873137,2516.063570873137,2660.3142273031062,9450.82045454546,6689.273044425953,6465.574615350519,6465.574615350519,6689.273044425953,6465.574615350519,2337.51363636364,1961.0123728100452,2091.371618580515,1961.0123728100452,1961.0123728100452,2091.371618580515,1.253,1.3146222222222221,1.3082383333333332,1.253,1.253,1.253
2021-08-01,1815.8,1598.6330555555555,1466.3756666666666,1466.3756666666666,1598.6330555555555,1466.3756666666666,23.9968,19.778555555555556,18.622453333333333,18.622453333333333,19.778555555555556,18.622453333333333,2987.94714285714,2529.2843248413906,2672.127740290119,2529.2843248413906,2529.2843248413906,2672.127740290119,9370.13857142857,6781.470075450485,6542.5490839652375,6542.5490839652375,6781.470075450485,6542.5490839652375,2414.46761904762,1971.038304147226,2101.0207001100966,1971.038304147226,1971.038304147226,2101.0207001100966,1.2599,1.3133916666666667,1.3075733333333335,1.2599,1.2599,1.2599
2021-09-01,1756.66,1614.5541666666666,1473.7016666666668,1473.7016666666668,1614.5541666666666,1473.7016666666668,22.047,19.982305555555556,18.66967,18.66967,19.982305555555556,18.66967,3036.01863636364,2545.9883147403802,2684.5229372598164,2545.9883147403802,2545.9883147403802,2684.5229372598164,9324.70954545455,6872.413048935332,6619.257500631905,6619.257500631905,6872.413048935332,6619.257500631905,2248.29772727273,1977.2990049048021,2106.0316092010057,1977.2990049048021,1977.2990049048021,2106.0316092010057,1.2671,1.3123833333333335,1.306845,1.2671,1.2671,1.2671
2021-10-01,1783.9,1630.2819444444444,1482.215,1482.215,1630.2819444444444,1482.215,23.949,20.250833333333333,18.77222,18.77222,20.250833333333333,18.77222,3359.91238095238,2565.050494404517,2701.9964769423555,2565.050494404517,2565.050494404517,2701.9964769423555,9829.21904761905,6972.680607021369,6704.223453012857,6704.223453012857,6972.680607021369,6704.223453012857,2344.83238095238,1987.2233947138654,2111.370680629577,1987.2233947138654,1987.2233947138654,2111.370680629577,1.2434,1.3108,1.3054833333333333,1.2434,1.2434,1.2434
2021-11-01,1775.92,1645.7116666666666,1492.2486666666666,1492.2486666666666,1645.7116666666666,1492.2486666666666,22.781,20.49122777777778,18.877203333333334,18.877203333333334,20.49122777777778,18.877203333333334,3311.27181818182,2584.927678747951,2714.4142648211437,2584.927678747951,2584.927678747951,2714.4142648211437,9728.90454545454,7070.8190539910665,6775.522998467402,6775.522998467402,7070.8190539910665,6775.522998467402,2329.97727272727,1998.1362735017444,2113.8606427507893,1998.1362735017444,1998.1362735017444,2113.8606427507893,1.2567,1.3090277777777777,1.3040383333333334,1.2567,1.2567,1.2567
2021-12-01,1828.6,1660.9047222222225,1503.5303333333334,1503.5303333333334,1660.9047222222225,1503.5303333333334,23.3472,20.708688888888886,18.99984,18.99984,20.708688888888886,18.99984,3399.21428571429,2606.6755901932315,2726.654294583049,2606.6755901932315,2606.6755901932315,2726.654294583049,9551.18,7167.370837616797,6840.370165134069,6840.370165134069,7167.370837616797,6840.370165134069,2301.69,2007.2855571274756,2115.3915177507893,2007.2855571274756,2007.2855571274756,2115.3915177507893,1.28,1.307261111111111,1.3031399999999997,1.28,1.28,1.28
2022-01-01,1796.12,1674.0608333333334,1513.2756666666667,1513.2756666666667,1674.0608333333334,1513.2756666666667,22.393,20.884272222222222,19.080673333333333,19.080673333333333,20.884272222222222,19.080673333333333,3599.1375,2635.270950041716,2741.3932925989216,2635.270950041716,2635.270950041716,2741.3932925989216,9782.3375,7274.127371707706,6907.4997980705775,6907.4997980705775,7274.127371707706,6907.4997980705775,2331.8495,2016.5831442486876,2116.8786919571385,2016.5831442486876,2016.5831442486876,2116.8786919571385,1.2622,1.3053777777777777,1.302205,1.2622,1.2622,1.2622
2022-02-01,1900.7,1690.04,1524.0556666666669,1524.0556666666669,1690.04,1524.0556666666669,24.365,21.127333333333333,19.17894,19.17894,21.127333333333333,19.17894,3620.0375,2660.6278944861606,2754.301417598922,2660.6278944861606,2660.6278944861606,2754.301417598922,9943.175,7375.313135596595,6974.204173070577,6974.204173070577,7375.313135596595,6974.204173070577,2296.8605,2023.0851720264654,2116.6347002904718,2023.0851720264654,2023.0851720264654,2116.6347002904718,1.2711,1.3039944444444442,1.3015416666666666,1.2711,1.2711,1.2711
2022-03-01,1953.04,1708.4258333333332,1535.7530000000002,1535.7530000000002,1708.4258333333332,1535.7530000000002,25.133,21.40575,19.293556666666667,19.293556666666667,21.40575,19.293556666666667,3962.20739130435,2691.50600985308,2774.056866874284,2691.50600985308,2691.50600985308,2774.056866874284,10230.8939130435,7480.630625244629,7047.6418977082585,7047.6418977082585,7480.630625244629,7047.6418977082585,2344.83565217391,2031.373265539232,2117.6998959426455,2031.373265539232,2031.373265539232,2117.6998959426455,1.266,1.3020194444444444,1.3003299999999998,1.266,1.266,1.266
2022-04-01,1911.7,1725.83,1546.4763333333333,1546.4763333333333,1725.83,1546.4763333333333,23.076,21.630994444444447,19.39045666666667,19.39045666666667,21.630994444444447,19.39045666666667,4371.34285714286,2731.4697003292704,2803.3306367155537,2731.4697003292704,2731.4697003292704,2803.3306367155537,10174.3476190476,7584.407989662617,7122.482645062756,7122.482645062756,7584.407989662617,7122.482645062756,2386.10857142857,2043.7932953011373,2120.458186947936,2043.7932953011373,2043.7932953011373,2120.458186947936,1.2628,1.2999361111111112,1.2989816666666665,1.2628,1.2628,1.2628
2022-05-01,1847.26,1741.142777777778,1556.0073333333335,1556.0073333333335,1741.142777777778,1556.0073333333335,21.688,21.8288,19.46182333333333,19.46182333333333,21.688,19.46182333333333,3769.65181818182,2759.9930973951678,2822.987928923346,2759.9930973951678,2759.9930973951678,2822.987928923346,9395.02727272727,7678.2169482965755,7185.740440878052,7185.740440878052,7678.2169482965755,7185.740440878052,2147.77772727273,2053.031830053422,2120.83603002153,2053.031830053422,2053.031830053422,2120.83603002153,1.2859,1.2982666666666667,1.2977366666666668,1.2859,1.2859,1.2859
